speler_x_midden,speler_x_links,ruimte_rechts,steen_x,steen_y,steen_snelheid,relatief_verschil,aantal_stenen,score,actie
180,160,200,318,530,4.29,138,3,30,0
180,160,200,318,542,4.29,138,3,30,0
180,160,200,318,554,4.29,138,3,31,0
180,160,200,318,566,4.29,138,3,31,0
180,160,200,318,578,4.29,138,3,31,0
180,160,200,318,590,4.29,138,3,31,0
180,160,200,318,602,4.29,138,4,31,0
180,160,200,318,614,4.29,138,4,31,0
180,160,200,318,626,4.29,138,4,31,0
180,160,200,318,638,4.29,138,4,31,0
180,160,200,335,333,3.47,155,3,31,0
180,160,200,335,342,3.47,155,3,31,0
180,160,200,335,351,3.47,155,3,31,0
180,160,200,335,360,3.47,155,3,31,0
180,160,200,335,369,3.47,155,3,31,0
180,160,200,335,378,3.47,155,3,31,0
180,160,200,335,387,3.47,155,3,31,0
180,160,200,335,396,3.47,155,3,31,0
180,160,200,335,405,3.47,155,3,31,0
180,160,200,335,414,3.47,155,3,31,0
180,160,200,335,423,3.47,155,3,31,0
180,160,200,335,432,3.47,155,3,31,0
180,160,200,335,441,3.47,155,3,32,0
180,160,200,335,450,3.47,155,4,32,0
180,160,200,335,459,3.47,155,4,32,0
180,160,200,335,468,3.47,155,4,32,0
180,160,200,335,477,3.47,155,4,32,0
180,160,200,335,486,3.47,155,4,32,0
180,160,200,335,495,3.47,155,4,32,0
180,160,200,335,504,3.47,155,4,32,0
180,160,200,335,513,3.47,155,4,32,0
180,160,200,307,495,3.73,127,4,32,0
180,160,200,307,507,3.73,127,4,32,0
180,160,200,307,519,3.73,127,4,32,0
180,160,200,307,531,3.73,127,4,32,0
180,160,200,307,543,3.73,127,4,32,0
180,160,200,307,555,3.73,127,4,32,0
180,160,200,307,567,3.73,127,4,32,0
180,160,200,307,579,3.73,127,4,32,0
180,160,200,307,591,3.73,127,5,32,0
180,160,200,307,603,3.73,127,5,32,0
180,160,200,307,615,3.73,127,5,32,0
180,160,200,307,627,3.73,127,5,33,0
180,160,200,84,439,4.19,-96,5,33,0
180,160,200,84,451,4.19,-96,5,33,0
180,160,200,84,463,4.19,-96,3,33,0
180,160,200,84,475,4.19,-96,3,33,0
180,160,200,84,487,4.19,-96,3,33,0
180,160,200,84,499,4.19,-96,3,33,0
180,160,200,84,511,4.19,-96,3,33,0
180,160,200,84,523,4.19,-96,3,33,0
180,160,200,84,535,4.19,-96,3,33,0
180,160,200,84,547,4.19,-96,3,33,0
180,160,200,84,559,4.19,-96,3,33,0
180,160,200,84,571,4.19,-96,3,33,0
180,160,200,84,583,4.19,-96,3,33,0
180,160,200,84,595,4.19,-96,4,33,0
180,160,200,84,607,4.19,-96,4,33,0
180,160,200,84,619,4.19,-96,4,33,0
180,160,200,84,631,4.19,-96,4,33,0
180,160,200,84,643,4.19,-96,4,33,0
180,160,200,335,455,4.13,155,3,33,0
180,160,200,335,467,4.13,155,3,34,0
180,160,200,335,479,4.13,155,3,34,0
180,160,200,335,491,4.13,155,3,34,0
180,160,200,335,503,4.13,155,3,34,0
180,160,200,335,515,4.13,155,3,34,0
180,160,200,335,527,4.13,155,3,34,0
180,160,200,335,539,4.13,155,3,34,0
180,160,200,335,551,4.13,155,3,34,0
180,160,200,335,563,4.13,155,3,34,0
180,160,200,335,575,4.13,155,3,34,0
180,160,200,335,587,4.13,155,4,34,0
180,160,200,335,599,4.13,155,4,34,0
180,160,200,335,611,4.13,155,4,34,0
180,160,200,335,623,4.13,155,4,34,0
180,160,200,335,635,4.13,155,4,34,0
180,160,200,335,647,4.13,155,4,34,0
180,160,200,12,457,4.44,-168,3,34,0
180,160,200,12,469,4.44,-168,3,34,0
180,160,200,12,481,4.44,-168,3,34,0
180,160,200,12,493,4.44,-168,3,34,0
180,160,200,12,505,4.44,-168,3,35,0
180,160,200,12,517,4.44,-168,3,35,0
180,160,200,12,529,4.44,-168,3,35,0
180,160,200,12,541,4.44,-168,3,35,0
180,160,200,12,553,4.44,-168,3,35,0
180,160,200,12,565,4.44,-168,3,35,0
180,160,200,12,577,4.44,-168,4,35,0
180,160,200,12,589,4.44,-168,4,35,0
180,160,200,12,601,4.44,-168,4,35,0
180,160,200,12,613,4.44,-168,4,35,0
180,160,200,12,625,4.44,-168,4,35,0
180,160,200,12,637,4.44,-168,4,35,0
180,160,200,12,649,4.44,-168,4,35,0
180,160,200,263,350,3.44,83,3,35,0
180,160,200,263,359,3.44,83,3,35,0
180,160,200,263,368,3.44,83,3,35,0
180,160,200,263,377,3.44,83,3,35,0
180,160,200,263,386,3.44,83,3,35,0
180,160,200,263,395,3.44,83,3,35,0
180,160,200,263,404,3.44,83,3,35,0
180,160,200,263,413,3.44,83,3,36,0
180,160,200,263,422,3.44,83,3,36,0
180,160,200,263,431,3.44,83,4,36,0
180,160,200,263,440,3.44,83,4,36,0
180,160,200,263,449,3.44,83,4,36,0
180,160,200,263,458,3.44,83,4,36,0
180,160,200,263,467,3.44,83,4,36,0
180,160,200,263,476,3.44,83,4,36,0
180,160,200,263,485,3.44,83,4,36,0
180,160,200,263,494,3.44,83,4,36,0
180,160,200,263,503,3.44,83,4,36,0
180,160,200,263,512,3.44,83,4,36,0
180,160,200,263,521,3.44,83,4,36,0
180,160,200,263,530,3.44,83,4,36,0
180,160,200,263,539,3.44,83,4,36,0
180,160,200,263,548,3.44,83,4,36,0
180,160,200,263,557,3.44,83,4,36,0
175,155,205,263,566,3.44,88,4,36,-1
160,140,220,263,575,3.44,103,5,36,-1
145,125,235,263,584,3.44,118,5,36,-1
130,110,250,263,593,3.44,133,5,37,-1
125,105,255,263,602,3.44,138,5,37,0
125,105,255,283,532,4.58,158,5,37,0
125,105,255,283,547,4.58,158,5,37,0
125,105,255,283,562,4.58,158,5,37,0
125,105,255,283,577,4.58,158,4,37,0
125,105,255,283,592,4.58,158,4,37,0
125,105,255,283,607,4.58,158,3,37,0
125,105,255,283,622,4.58,158,3,37,0
125,105,255,283,637,4.58,158,3,37,0
125,105,255,283,652,4.58,158,3,37,0
125,105,255,66,344,4.0,-59,2,37,0
125,105,255,66,356,4.0,-59,2,37,0
125,105,255,66,368,4.0,-59,2,37,0
125,105,255,66,380,4.0,-59,3,37,0
125,105,255,66,392,4.0,-59,3,37,0
125,105,255,66,404,4.0,-59,3,37,0
125,105,255,66,416,4.0,-59,3,37,0
125,105,255,66,428,4.0,-59,3,37,0
125,105,255,66,440,4.0,-59,3,37,0
125,105,255,66,452,4.0,-59,3,38,0
125,105,255,66,464,4.0,-59,3,38,0
125,105,255,66,476,4.0,-59,3,38,0
125,105,255,66,488,4.0,-59,3,38,0
125,105,255,66,500,4.0,-59,3,38,0
125,105,255,66,512,4.0,-59,3,38,0
125,105,255,66,524,4.0,-59,3,38,0
125,105,255,66,536,4.0,-59,3,38,0
125,105,255,66,548,4.0,-59,3,38,0
125,105,255,66,560,4.0,-59,3,38,0
125,105,255,66,572,4.0,-59,4,38,0
125,105,255,66,584,4.0,-59,4,38,0
125,105,255,66,596,4.0,-59,4,38,0
125,105,255,66,608,4.0,-59,4,38,0
125,105,255,122,428,4.18,-3,4,38,0
125,105,255,122,440,4.18,-3,4,38,0
125,105,255,122,452,4.18,-3,4,38,0
125,105,255,122,464,4.18,-3,3,38,0
135,115,245,122,476,4.18,-13,3,38,1
150,130,230,122,488,4.18,-28,3,38,1
165,145,215,122,500,4.18,-43,3,39,1
180,160,200,122,512,4.18,-58,3,39,1
185,165,195,122,524,4.18,-63,3,39,0
185,165,195,122,536,4.18,-63,3,39,0
185,165,195,122,548,4.18,-63,3,39,0
185,165,195,122,560,4.18,-63,3,39,0
185,165,195,122,572,4.18,-63,4,39,0
185,165,195,122,584,4.18,-63,4,39,0
185,165,195,122,596,4.18,-63,4,39,0
185,165,195,122,608,4.18,-63,4,39,0
185,165,195,122,620,4.18,-63,4,39,0
185,165,195,122,632,4.18,-63,4,39,0
185,165,195,122,644,4.18,-63,4,39,0
185,165,195,252,459,3.96,67,3,39,0
185,165,195,252,471,3.96,67,3,39,0
185,165,195,252,483,3.96,67,3,39,0
185,165,195,252,495,3.96,67,3,39,0
185,165,195,252,507,3.96,67,3,39,0
185,165,195,252,519,3.96,67,3,39,0
185,165,195,252,531,3.96,67,3,39,0
185,165,195,252,543,3.96,67,3,40,0
185,165,195,252,555,3.96,67,3,40,0
185,165,195,252,567,3.96,67,4,40,0
185,165,195,252,579,3.96,67,4,40,0
185,165,195,252,591,3.96,67,4,40,0
185,165,195,252,603,3.96,67,4,40,0
185,165,195,252,615,3.96,67,4,40,0
190,170,190,192,437,4.1,2,4,40,1
205,185,175,192,449,4.1,-13,4,40,1
220,200,160,192,461,4.1,-28,4,40,1
235,215,145,192,473,4.1,-43,3,40,1
250,230,130,192,485,4.1,-58,3,40,1
265,245,115,192,497,4.1,-73,3,40,1
265,245,115,192,509,4.1,-73,3,40,0
265,245,115,192,521,4.1,-73,3,40,0
265,245,115,192,533,4.1,-73,3,40,0
265,245,115,192,545,4.1,-73,3,40,0
265,245,115,192,557,4.1,-73,4,40,0
265,245,115,192,569,4.1,-73,4,40,0
265,245,115,192,581,4.1,-73,4,40,0
265,245,115,192,593,4.1,-73,4,41,0
265,245,115,192,605,4.1,-73,4,41,0
265,245,115,192,617,4.1,-73,4,41,0
265,245,115,192,629,4.1,-73,4,41,0
265,245,115,192,641,4.1,-73,4,41,0
265,245,115,252,351,4.89,-13,3,41,0
265,245,115,252,366,4.89,-13,3,41,0
265,245,115,252,381,4.89,-13,3,41,0
265,245,115,252,396,4.89,-13,3,41,0
265,245,115,252,411,4.89,-13,3,41,0
265,245,115,252,426,4.89,-13,2,41,0
265,245,115,252,441,4.89,-13,2,41,0
265,245,115,252,456,4.89,-13,2,41,0
265,245,115,252,471,4.89,-13,3,41,0
280,260,100,252,486,4.89,-28,3,41,1
295,275,85,252,501,4.89,-43,3,41,1
310,290,70,252,516,4.89,-58,3,41,1
325,305,55,252,531,4.89,-73,3,41,1
325,305,55,252,546,4.89,-73,3,41,0
325,305,55,252,561,4.89,-73,3,41,0
325,305,55,252,576,4.89,-73,3,42,0
325,305,55,252,591,4.89,-73,3,42,0
325,305,55,252,606,4.89,-73,3,42,0
325,305,55,252,621,4.89,-73,3,42,0
325,305,55,252,636,4.89,-73,3,42,0
325,305,55,57,412,4.94,-268,2,42,0
325,305,55,57,427,4.94,-268,2,42,0
325,305,55,57,442,4.94,-268,2,42,0
325,305,55,57,457,4.94,-268,3,42,0
325,305,55,57,472,4.94,-268,3,42,0
325,305,55,57,487,4.94,-268,3,42,0
325,305,55,57,502,4.94,-268,3,42,0
325,305,55,57,517,4.94,-268,3,42,0
325,305,55,57,532,4.94,-268,3,42,0
325,305,55,57,547,4.94,-268,3,42,0
325,305,55,57,562,4.94,-268,3,42,0
325,305,55,57,577,4.94,-268,3,42,0
325,305,55,57,592,4.94,-268,3,42,0
325,305,55,57,607,4.94,-268,3,42,0
325,305,55,57,622,4.94,-268,3,42,0
325,305,55,57,637,4.94,-268,3,43,0
325,305,55,57,652,4.94,-268,3,43,0
325,305,55,13,431,4.98,-312,2,43,0
325,305,55,13,446,4.98,-312,2,43,0
325,305,55,13,461,4.98,-312,3,43,0
325,305,55,13,476,4.98,-312,3,43,0
325,305,55,13,491,4.98,-312,3,43,0
325,305,55,13,506,4.98,-312,3,43,0
325,305,55,13,521,4.98,-312,3,43,0
325,305,55,13,536,4.98,-312,3,43,0
325,305,55,13,551,4.98,-312,3,43,0
325,305,55,13,566,4.98,-312,3,43,0
325,305,55,13,581,4.98,-312,3,43,0
325,305,55,13,596,4.98,-312,3,43,0
325,305,55,13,611,4.98,-312,3,43,0
325,305,55,13,626,4.98,-312,3,43,0
325,305,55,149,330,3.97,-176,3,43,0
325,305,55,149,342,3.97,-176,2,43,0
325,305,55,149,354,3.97,-176,2,43,0
325,305,55,149,366,3.97,-176,3,43,0
325,305,55,149,378,3.97,-176,3,44,0
325,305,55,149,390,3.97,-176,3,44,0
325,305,55,149,402,3.97,-176,3,44,0
325,305,55,149,414,3.97,-176,3,44,0
325,305,55,149,426,3.97,-176,3,44,0
325,305,55,149,438,3.97,-176,3,44,0
325,305,55,149,450,3.97,-176,3,44,0
325,305,55,149,462,3.97,-176,3,44,0
325,305,55,149,474,3.97,-176,3,44,0
325,305,55,149,486,3.97,-176,3,44,0
325,305,55,149,498,3.97,-176,3,44,0
325,305,55,149,510,3.97,-176,3,44,0
325,305,55,149,522,3.97,-176,3,44,0
325,305,55,149,534,3.97,-176,3,44,0
325,305,55,149,546,3.97,-176,4,44,0
325,305,55,149,558,3.97,-176,4,44,0
325,305,55,149,570,3.97,-176,4,44,0
325,305,55,149,582,3.97,-176,4,44,0
325,305,55,263,405,4.01,-62,4,44,0
325,305,55,263,417,4.01,-62,4,44,0
325,305,55,263,429,4.01,-62,4,45,0
325,305,55,263,441,4.01,-62,4,45,0
325,305,55,263,453,4.01,-62,4,45,0
325,305,55,263,465,4.01,-62,3,45,0
325,305,55,263,477,4.01,-62,3,45,0
325,305,55,263,489,4.01,-62,3,45,0
325,305,55,263,501,4.01,-62,3,45,0
325,305,55,263,513,4.01,-62,3,45,0
325,305,55,263,525,4.01,-62,3,45,0
325,305,55,263,537,4.01,-62,4,45,0
325,305,55,263,549,4.01,-62,4,45,0
325,305,55,263,561,4.01,-62,4,45,0
325,305,55,263,573,4.01,-62,4,45,0
325,305,55,263,585,4.01,-62,4,45,0
325,305,55,263,597,4.01,-62,4,45,0
325,305,55,263,609,4.01,-62,4,45,0
325,305,55,263,621,4.01,-62,4,45,0
325,305,55,286,454,3.65,-39,4,45,0
325,305,55,286,466,3.65,-39,4,45,0
325,305,55,286,478,3.65,-39,3,45,0
325,305,55,286,490,3.65,-39,3,46,0
330,310,50,286,502,3.65,-44,3,46,1
345,325,35,286,514,3.65,-59,3,46,1
360,340,20,286,526,3.65,-74,3,46,1
360,340,20,286,538,3.65,-74,4,46,0
360,340,20,286,550,3.65,-74,4,46,0
360,340,20,286,562,3.65,-74,4,46,0
360,340,20,286,574,3.65,-74,4,46,0
360,340,20,286,586,3.65,-74,4,46,0
360,340,20,286,598,3.65,-74,4,46,0
360,340,20,286,610,3.65,-74,4,46,0
360,340,20,286,622,3.65,-74,4,46,0
360,340,20,286,634,3.65,-74,4,46,0
360,340,20,286,646,3.65,-74,4,46,0
360,340,20,380,372,4.73,20,3,46,0
360,340,20,380,387,4.73,20,3,46,0
360,340,20,380,402,4.73,20,3,46,0
360,340,20,380,417,4.73,20,3,46,0
360,340,20,380,432,4.73,20,2,46,0
360,340,20,380,447,4.73,20,3,46,0
345,325,35,380,462,4.73,35,3,47,-1
330,310,50,380,477,4.73,50,3,47,-1
315,295,65,380,492,4.73,65,3,47,-1
305,285,75,380,507,4.73,75,3,47,0
305,285,75,380,522,4.73,75,3,47,0
305,285,75,380,537,4.73,75,3,47,0
305,285,75,380,552,4.73,75,3,47,0
305,285,75,380,567,4.73,75,3,47,0
305,285,75,380,582,4.73,75,3,47,0
305,285,75,380,597,4.73,75,3,47,0
305,285,75,380,612,4.73,75,3,47,0
305,285,75,380,627,4.73,75,3,47,0
305,285,75,380,642,4.73,75,3,47,0
305,285,75,200,202,4.94,-105,2,47,0
305,285,75,200,217,4.94,-105,3,47,0
305,285,75,200,232,4.94,-105,3,47,0
305,285,75,200,247,4.94,-105,3,47,0
305,285,75,200,262,4.94,-105,3,47,0
305,285,75,200,277,4.94,-105,3,47,0
305,285,75,200,292,4.94,-105,3,47,0
305,285,75,200,307,4.94,-105,3,48,0
305,285,75,200,322,4.94,-105,3,48,0
305,285,75,200,337,4.94,-105,3,48,0
305,285,75,200,352,4.94,-105,3,48,0
305,285,75,200,367,4.94,-105,3,48,0
305,285,75,200,382,4.94,-105,3,48,0
305,285,75,200,397,4.94,-105,3,48,0
305,285,75,200,412,4.94,-105,3,48,0
305,285,75,200,427,4.94,-105,3,48,0
305,285,75,200,442,4.94,-105,4,48,0
305,285,75,200,457,4.94,-105,4,48,0
305,285,75,200,472,4.94,-105,4,48,0
305,285,75,200,487,4.94,-105,4,48,0
305,285,75,200,502,4.94,-105,4,48,0
305,285,75,200,517,4.94,-105,4,48,0
305,285,75,200,532,4.94,-105,4,48,0
305,285,75,200,547,4.94,-105,4,48,0
305,285,75,200,562,4.94,-105,4,48,0
305,285,75,200,577,4.94,-105,4,48,0
305,285,75,200,592,4.94,-105,3,48,0
305,285,75,200,607,4.94,-105,3,49,0
305,285,75,200,622,4.94,-105,3,49,0
305,285,75,200,637,4.94,-105,3,49,0
305,285,75,262,337,3.81,-43,2,49,0
305,285,75,262,349,3.81,-43,3,49,0
305,285,75,262,361,3.81,-43,3,49,0
305,285,75,262,373,3.81,-43,3,49,0
305,285,75,262,385,3.81,-43,3,49,0
305,285,75,262,397,3.81,-43,3,49,0
305,285,75,262,409,3.81,-43,3,49,0
305,285,75,262,421,3.81,-43,3,49,0
305,285,75,262,433,3.81,-43,3,49,0
305,285,75,262,445,3.81,-43,3,49,0
305,285,75,262,457,3.81,-43,3,49,0
305,285,75,262,469,3.81,-43,3,49,0
305,285,75,262,481,3.81,-43,3,49,0
305,285,75,262,493,3.81,-43,3,49,0
305,285,75,262,505,3.81,-43,3,49,0
305,285,75,262,517,3.81,-43,4,49,0
305,285,75,262,529,3.81,-43,4,49,0
305,285,75,262,541,3.81,-43,4,50,0
305,285,75,262,553,3.81,-43,4,50,0
305,285,75,262,565,3.81,-43,4,50,0
305,285,75,262,577,3.81,-43,4,50,0
305,285,75,262,589,3.81,-43,4,50,0
305,285,75,262,601,3.81,-43,4,50,0
305,285,75,262,613,3.81,-43,4,50,0
305,285,75,262,625,3.81,-43,4,50,0
305,285,75,262,637,3.81,-43,4,50,0
305,285,75,262,649,3.81,-43,4,50,0
305,285,75,39,612,4.83,-266,3,50,0
305,285,75,39,627,4.83,-266,3,50,0
305,285,75,39,642,4.83,-266,3,50,0
305,285,75,35,441,5.1,-270,3,50,0
305,285,75,35,456,5.1,-270,3,50,0
305,285,75,35,471,5.1,-270,3,50,0
305,285,75,35,486,5.1,-270,3,50,0
305,285,75,35,501,5.1,-270,3,50,0
305,285,75,35,516,5.1,-270,3,50,0
305,285,75,35,531,5.1,-270,3,50,0
305,285,75,35,546,5.1,-270,3,51,0
305,285,75,35,561,5.1,-270,3,51,0
305,285,75,211,353,4.71,-94,3,51,0
305,285,75,211,368,4.71,-94,3,51,0
305,285,75,211,383,4.71,-94,3,51,0
305,285,75,211,398,4.71,-94,3,51,0
305,285,75,211,413,4.71,-94,3,51,0
305,285,75,211,428,4.71,-94,3,51,0
305,285,75,211,443,4.71,-94,3,51,0
305,285,75,211,458,4.71,-94,3,51,0
305,285,75,211,473,4.71,-94,3,51,0
305,285,75,211,488,4.71,-94,3,51,0
305,285,75,211,503,4.71,-94,3,51,0
305,285,75,211,518,4.71,-94,3,51,0
305,285,75,211,533,4.71,-94,3,51,0
305,285,75,211,548,4.71,-94,3,51,0
305,285,75,211,563,4.71,-94,3,51,0
305,285,75,211,578,4.71,-94,3,51,0
305,285,75,211,593,4.71,-94,3,51,0
305,285,75,211,608,4.71,-94,3,51,0
305,285,75,211,623,4.71,-94,3,52,0
305,285,75,211,638,4.71,-94,3,52,0
305,285,75,305,342,4.34,0,3,52,0
305,285,75,305,354,4.34,0,3,52,0
305,285,75,305,366,4.34,0,3,52,0
305,285,75,305,378,4.34,0,3,52,0
305,285,75,305,390,4.34,0,3,52,0
305,285,75,305,402,4.34,0,3,52,0
305,285,75,305,414,4.34,0,3,52,0
305,285,75,305,426,4.34,0,3,52,0
305,285,75,305,438,4.34,0,3,52,0
300,280,80,305,450,4.34,5,3,52,-1
285,265,95,305,462,4.34,20,3,52,-1
270,250,110,305,474,4.34,35,3,52,-1
255,235,125,305,486,4.34,50,3,52,-1
240,220,140,305,498,4.34,65,3,52,-1
225,205,155,305,510,4.34,80,4,52,-1
210,190,170,305,522,4.34,95,4,52,-1
195,175,185,305,534,4.34,110,4,52,-1
195,175,185,305,546,4.34,110,4,52,0
195,175,185,305,558,4.34,110,4,53,0
195,175,185,305,570,4.34,110,4,53,0
195,175,185,305,582,4.34,110,4,53,0
195,175,185,305,594,4.34,110,4,53,0
195,175,185,305,606,4.34,110,4,53,0
195,175,185,305,618,4.34,110,4,53,0
195,175,185,275,464,4.35,80,4,53,0
195,175,185,275,476,4.35,80,4,53,0
195,175,185,275,488,4.35,80,3,53,0
195,175,185,275,500,4.35,80,3,53,0
195,175,185,275,512,4.35,80,4,53,0
195,175,185,275,524,4.35,80,4,53,0
195,175,185,275,536,4.35,80,4,53,0
195,175,185,275,548,4.35,80,4,53,0
195,175,185,275,560,4.35,80,4,53,0
195,175,185,275,572,4.35,80,4,53,0
195,175,185,275,584,4.35,80,4,53,0
195,175,185,275,596,4.35,80,4,53,0
195,175,185,275,608,4.35,80,4,53,0
195,175,185,275,620,4.35,80,4,53,0
195,175,185,275,632,4.35,80,4,54,0
195,175,185,275,644,4.35,80,4,54,0
195,175,185,309,483,3.91,114,3,54,0
195,175,185,309,495,3.91,114,3,54,0
195,175,185,309,507,3.91,114,4,54,0
195,175,185,309,519,3.91,114,4,54,0
195,175,185,309,531,3.91,114,4,54,0
195,175,185,309,543,3.91,114,4,54,0
195,175,185,309,555,3.91,114,4,54,0
195,175,185,309,567,3.91,114,4,54,0
195,175,185,309,579,3.91,114,4,54,0
195,175,185,294,521,4.81,99,4,54,0
195,175,185,294,536,4.81,99,4,54,0
195,175,185,294,551,4.81,99,4,54,0
195,175,185,294,566,4.81,99,4,54,0
195,175,185,294,581,4.81,99,4,54,0
195,175,185,294,596,4.81,99,3,54,0
195,175,185,294,611,4.81,99,3,54,0
195,175,185,294,626,4.81,99,4,54,0
195,175,185,263,429,4.98,68,4,54,0
195,175,185,263,444,4.98,68,3,55,0
195,175,185,263,459,4.98,68,3,55,0
195,175,185,263,474,4.98,68,3,55,0
195,175,185,263,489,4.98,68,3,55,0
195,175,185,263,504,4.98,68,3,55,0
195,175,185,263,519,4.98,68,3,55,0
195,175,185,263,534,4.98,68,3,55,0
180,160,200,263,549,4.98,83,3,55,-1
165,145,215,263,564,4.98,98,3,55,-1
150,130,230,263,579,4.98,113,3,55,-1
145,125,235,263,594,4.98,118,3,55,0
145,125,235,263,609,4.98,118,3,55,0
145,125,235,263,624,4.98,118,4,55,0
145,125,235,263,639,4.98,118,4,55,0
145,125,235,227,353,4.38,82,3,55,0
145,125,235,227,365,4.38,82,3,55,0
145,125,235,227,377,4.38,82,3,55,0
145,125,235,227,389,4.38,82,3,55,0
145,125,235,227,401,4.38,82,3,55,0
145,125,235,227,413,4.38,82,3,55,0
145,125,235,227,425,4.38,82,3,56,0
145,125,235,227,437,4.38,82,3,56,0
145,125,235,227,449,4.38,82,3,56,0
145,125,235,227,461,4.38,82,3,56,0
145,125,235,227,473,4.38,82,3,56,0
145,125,235,227,485,4.38,82,3,56,0
145,125,235,227,497,4.38,82,4,56,0
145,125,235,227,509,4.38,82,4,56,0
145,125,235,227,521,4.38,82,4,56,0
145,125,235,227,533,4.38,82,4,56,0
145,125,235,227,545,4.38,82,4,56,0
145,125,235,227,557,4.38,82,4,56,0
145,125,235,227,569,4.38,82,4,56,0
145,125,235,227,581,4.38,82,4,56,0
145,125,235,227,593,4.38,82,4,56,0
145,125,235,227,605,4.38,82,4,56,0
145,125,235,227,617,4.38,82,4,56,0
145,125,235,227,629,4.38,82,4,56,0
145,125,235,227,641,4.38,82,4,56,0
145,125,235,153,396,5.21,8,3,56,0
145,125,235,153,411,5.21,8,4,57,0
145,125,235,153,426,5.21,8,4,57,0
140,120,240,153,441,5.21,13,4,57,-1
125,105,255,153,456,5.21,28,4,57,-1
110,90,270,153,471,5.21,43,4,57,-1
95,75,285,153,486,5.21,58,4,57,-1
80,60,300,153,501,5.21,73,4,57,-1
75,55,305,153,516,5.21,78,4,57,0
75,55,305,153,531,5.21,78,4,57,0
75,55,305,153,546,5.21,78,4,57,0
75,55,305,153,561,5.21,78,4,57,0
75,55,305,153,576,5.21,78,4,57,0
75,55,305,153,591,5.21,78,4,57,0
75,55,305,153,606,5.21,78,3,57,0
75,55,305,153,621,5.21,78,4,57,0
75,55,305,153,636,5.21,78,4,57,0
75,55,305,153,651,5.21,78,4,57,0
75,55,305,356,458,4.67,281,3,57,0
75,55,305,356,473,4.67,281,3,57,0
75,55,305,356,488,4.67,281,3,57,0
75,55,305,356,503,4.67,281,3,58,0
75,55,305,356,518,4.67,281,3,58,0
75,55,305,356,533,4.67,281,3,58,0
75,55,305,356,548,4.67,281,3,58,0
75,55,305,168,353,4.82,93,3,58,0
75,55,305,168,368,4.82,93,3,58,0
75,55,305,168,383,4.82,93,3,58,0
75,55,305,168,398,4.82,93,3,58,0
75,55,305,168,413,4.82,93,4,58,0
75,55,305,168,428,4.82,93,4,58,0
75,55,305,168,443,4.82,93,3,58,0
75,55,305,168,458,4.82,93,3,58,0
75,55,305,168,473,4.82,93,3,58,0
75,55,305,168,488,4.82,93,3,58,0
75,55,305,168,503,4.82,93,3,58,0
75,55,305,168,518,4.82,93,3,58,0
75,55,305,168,533,4.82,93,3,58,0
75,55,305,168,548,4.82,93,3,58,0
75,55,305,168,563,4.82,93,3,58,0
75,55,305,168,578,4.82,93,3,58,0
75,55,305,168,593,4.82,93,3,59,0
75,55,305,168,608,4.82,93,4,59,0
75,55,305,168,623,4.82,93,4,59,0
75,55,305,140,435,4.66,65,4,59,0
75,55,305,140,450,4.66,65,3,59,0
75,55,305,140,465,4.66,65,3,59,0
75,55,305,140,480,4.66,65,3,59,0
75,55,305,140,495,4.66,65,3,59,0
75,55,305,140,510,4.66,65,3,59,0
75,55,305,140,525,4.66,65,3,59,0
60,40,320,140,540,4.66,80,3,59,-1
45,25,335,140,555,4.66,95,3,59,-1
30,10,350,140,570,4.66,110,3,59,-1
20,0,360,140,585,4.66,120,3,59,0
20,0,360,140,600,4.66,120,3,59,0
20,0,360,140,615,4.66,120,4,59,0
20,0,360,140,630,4.66,120,4,59,0
20,0,360,140,645,4.66,120,4,59,0
20,0,360,107,359,4.4,87,3,59,0
20,0,360,107,371,4.4,87,3,59,0
20,0,360,107,383,4.4,87,3,60,0
20,0,360,107,395,4.4,87,3,60,0
20,0,360,107,407,4.4,87,3,60,0
20,0,360,107,419,4.4,87,3,60,0
20,0,360,107,431,4.4,87,3,60,0
20,0,360,107,443,4.4,87,3,60,0
20,0,360,107,455,4.4,87,3,60,0
20,0,360,107,467,4.4,87,3,60,0
20,0,360,107,479,4.4,87,4,60,0
20,0,360,107,491,4.4,87,4,60,0
20,0,360,107,503,4.4,87,4,60,0
20,0,360,107,515,4.4,87,4,60,0
20,0,360,107,527,4.4,87,4,60,0
20,0,360,107,539,4.4,87,4,60,0
20,0,360,107,551,4.4,87,4,60,0
20,0,360,107,563,4.4,87,4,60,0
20,0,360,107,575,4.4,87,4,60,0
20,0,360,107,587,4.4,87,4,60,0
20,0,360,107,599,4.4,87,4,60,0
20,0,360,107,611,4.4,87,4,60,0
20,0,360,107,623,4.4,87,4,61,0
20,0,360,107,635,4.4,87,4,61,0
20,0,360,107,647,4.4,87,5,61,0
20,0,360,206,419,5.39,186,4,61,0
20,0,360,206,434,5.39,186,4,61,0
20,0,360,206,449,5.39,186,4,61,0
20,0,360,206,464,5.39,186,4,61,0
20,0,360,206,479,5.39,186,4,61,0
20,0,360,206,494,5.39,186,4,61,0
20,0,360,206,509,5.39,186,4,61,0
20,0,360,206,524,5.39,186,4,61,0
20,0,360,206,539,5.39,186,4,61,0
20,0,360,206,554,5.39,186,4,61,0
20,0,360,206,569,5.39,186,4,61,0
20,0,360,206,584,5.39,186,4,61,0
20,0,360,206,599,5.39,186,5,61,0
20,0,360,206,614,5.39,186,4,61,0
